subset,gene,logFC,pct_AML,pct_HBM
Naïve CD8 T,NEMP2,0.024714515,0.030878859857482184,0.01793103448275862
Naïve CD8 T,GLS,-0.05457759,0.283452098178939,0.2827586206896552
Naïve CD8 T,STAT1,0.13000447,0.23515439429928742,0.16827586206896553
Naïve CD8 T,STAT4,0.1190418,0.21060965954077593,0.13793103448275862
Naïve CD8 T,NABP1,0.02658251,0.0395882818685669,0.022068965517241378
Naïve CD8 T,SLC39A10,0.06466699,0.12826603325415678,0.08413793103448276
Naïve CD8 T,STK17B,0.27551514,0.5732383214568487,0.4262068965517241
Naïve CD8 T,GTF3C3,0.037542757,0.04671417260490895,0.02482758620689655
Naïve CD8 T,ANKRD44,0.17596179,0.3832145684877276,0.28413793103448276
Naïve CD8 T,SF3B1,0.417718,0.5779889152810768,0.3793103448275862
Naïve CD8 T,COQ10B,0.0661502,0.11243072050673,0.0703448275862069
Naïve CD8 T,HSPD1,0.09835321,0.36262866191607285,0.29379310344827586
Naïve CD8 T,HSPE1,0.022255003,0.3072050673000792,0.27034482758620687
Naïve CD8 T,MOB4,0.019587949,0.12114014251781473,0.1006896551724138
Naïve CD8 T,PLCL1,0.03220147,0.057007125890736345,0.034482758620689655
Naïve CD8 T,C2orf69,0.018306937,0.03721298495645289,0.023448275862068966
Naïve CD8 T,MAIP1,6.5900385e-05,0.03642121931908155,0.03310344827586207
Naïve CD8 T,KCTD18,0.006834805,0.04908946951702296,0.04275862068965517
Naïve CD8 T,BZW1,0.23941088,0.393507521773555,0.2675862068965517
Naïve CD8 T,CLK1,0.25084627,0.32066508313539194,0.19034482758620688
Naïve CD8 T,PPIL3,0.022440106,0.0768012668250198,0.057931034482758624
Naïve CD8 T,ORC2,0.042276435,0.06096595407759303,0.034482758620689655
Naïve CD8 T,FAM126B,0.029894061,0.06334125098970704,0.04275862068965517
Naïve CD8 T,NDUFB3,0.043839306,0.11480601741884403,0.08137931034482758
Naïve CD8 T,CFLAR,0.11401099,0.19794140934283452,0.12689655172413794
Naïve CD8 T,CASP10,0.038409427,0.04513064133016627,0.023448275862068966
Naïve CD8 T,CASP8,0.059045926,0.13143309580364212,0.09379310344827586
Naïve CD8 T,TRAK2,-0.031331196,0.07363420427553444,0.08137931034482758
Naïve CD8 T,STRADB,-0.007048011,0.0498812351543943,0.04689655172413793
Naïve CD8 T,SUMO1,0.034890115,0.22961203483768805,0.1889655172413793
Naïve CD8 T,NOP58,0.11867538,0.2953285827395091,0.22344827586206897
Naïve CD8 T,BMPR2,0.017985165,0.05146476642913698,0.03586206896551724
Naïve CD8 T,FAM117B,0.07427558,0.1955661124307205,0.13517241379310344
Naïve CD8 T,WDR12,0.018925756,0.047505938242280284,0.03310344827586207
Naïve CD8 T,CARF,0.010661587,0.04671417260490895,0.038620689655172416
Naïve CD8 T,NBEAL1,0.012725696,0.09817893903404593,0.08413793103448276
Naïve CD8 T,CYP20A1,0.037059233,0.08392715756136183,0.057931034482758624
Naïve CD8 T,ABI2,0.04434809,0.07363420427553444,0.04827586206896552
Naïve CD8 T,CD28,0.03657897,0.12114014251781473,0.1006896551724138
Naïve CD8 T,ICOS,-0.021943122,0.05779889152810768,0.05379310344827586
Naïve CD8 T,INO80D,0.04689884,0.10055423594615993,0.06896551724137931
Naïve CD8 T,NDUFS1,0.028514117,0.0625494853523357,0.044137931034482755
Naïve CD8 T,EEF1B2,-0.07102966,0.9770387965162312,0.976551724137931
Naïve CD8 T,FASTKD2,0.03294511,0.07759303246239113,0.05241379310344828
Naïve CD8 T,KLF7,0.042438716,0.07205067300079177,0.04689655172413793
Naïve CD8 T,CREB1,0.06092477,0.1456848772763262,0.0993103448275862
Naïve CD8 T,METTL21A,0.047952473,0.07996832937450514,0.05241379310344828
Naïve CD8 T,PIKFYVE,0.024546951,0.07996832937450514,0.06206896551724138
Naïve CD8 T,RPE,0.009182736,0.026920031670625493,0.01793103448275862
Naïve CD8 T,LANCL1,0.010732636,0.056215360253365,0.04827586206896552
Naïve CD8 T,IKZF2,0.11765541,0.09026128266033254,0.02482758620689655
Naïve CD8 T,SPAG16,-0.013870008,0.03721298495645289,0.04
Naïve CD8 T,ATIC,-0.01102972,0.18052256532066507,0.17103448275862068
Naïve CD8 T,PECR,0.02176357,0.05779889152810768,0.041379310344827586
Naïve CD8 T,XRCC5,0.09985614,0.37054631828978624,0.29517241379310344
Naïve CD8 T,SMARCAL1,-0.0032128617,0.0332541567695962,0.028965517241379312
Naïve CD8 T,ARPC2,-0.0013834238,0.6357878068091845,0.6013793103448276
Naïve CD8 T,AAMP,-0.04416433,0.13143309580364212,0.1393103448275862
Naïve CD8 T,PNKD,-0.012394398,0.15518606492478226,0.14482758620689656
Naïve CD8 T,TMBIM1,-0.02121526,0.1417260490894695,0.13655172413793104
Naïve CD8 T,CTDSP1,-0.08152893,0.16468725257323832,0.18482758620689654
Naïve CD8 T,USP37,0.022329062,0.04829770387965162,0.031724137931034485
Naïve CD8 T,CNOT9,0.015220664,0.057007125890736345,0.04689655172413793
Naïve CD8 T,ZNF142,0.028066112,0.03246239113222486,0.013793103448275862
Naïve CD8 T,BCS1L,-0.009988576,0.0395882818685669,0.038620689655172416
Naïve CD8 T,RNF25,0.0027609803,0.03167062549485352,0.028965517241379312
Naïve CD8 T,NHEJ1,-0.010065183,0.04275534441805225,0.041379310344827586
Naïve CD8 T,CNPPD1,-0.02235204,0.14410134600158353,0.14206896551724138
Naïve CD8 T,RETREG2,-0.05976315,0.11955661124307206,0.13793103448275862
Naïve CD8 T,ZFAND2B,-0.040105343,0.18052256532066507,0.1820689655172414
Naïve CD8 T,ATG9A,0.014779791,0.04513064133016627,0.03310344827586207
Naïve CD8 T,ANKZF1,0.04647617,0.12193190815518606,0.08827586206896551
Naïve CD8 T,STK16,0.03604482,0.09659540775930324,0.07172413793103448
Naïve CD8 T,TUBA4A,-0.059339523,0.3269992082343626,0.32689655172413795
Naïve CD8 T,DNAJB2,0.0014319271,0.07521773555027712,0.06482758620689655
Naïve CD8 T,DNPEP,0.02526839,0.12589073634204276,0.10620689655172413
Naïve CD8 T,GMPPA,0.0027171373,0.026128266033254157,0.02482758620689655
Naïve CD8 T,FARSB,0.023080759,0.06809184481393507,0.05103448275862069
Naïve CD8 T,ACSL3,0.040002003,0.10372129849564529,0.07310344827586207
Naïve CD8 T,WDFY1,-0.024729997,0.04829770387965162,0.05241379310344828
Naïve CD8 T,MRPL44,0.06493856,0.11322248614410134,0.07172413793103448
Naïve CD8 T,CUL3,0.07467103,0.20665083135391923,0.16
Naïve CD8 T,DOCK10,0.19740358,0.332541567695962,0.2206896551724138
Naïve CD8 T,MFF,0.024809092,0.21536025336500395,0.18620689655172415
Naïve CD8 T,AGFG1,0.029387042,0.1250989707046714,0.0993103448275862
Naïve CD8 T,TRIP12,0.073908255,0.1456848772763262,0.09517241379310344
Naïve CD8 T,SP110,0.16004175,0.30245447347585114,0.2082758620689655
Naïve CD8 T,SP140,-0.014856078,0.05146476642913698,0.05241379310344828
Naïve CD8 T,SP140L,0.12692213,0.222486144101346,0.14482758620689656
Naïve CD8 T,SP100,0.077046275,0.3436262866191607,0.2813793103448276
Naïve CD8 T,CAB39,0.04430622,0.1623119556611243,0.12275862068965518
Naïve CD8 T,ITM2C,-0.096841246,0.12826603325415678,0.16413793103448276
Naïve CD8 T,PSMD1,0.045006737,0.08234362628661916,0.05241379310344828
Naïve CD8 T,NCL,0.057931542,0.6064924782264449,0.5503448275862068
Naïve CD8 T,NMUR1,0.0021783735,0.000791765637371338,0.0
Naïve CD8 T,PTMA,0.0963974,0.9762470308788599,0.9641379310344828
Naïve CD8 T,PDE6D,-0.03990434,0.0688836104513064,0.08
Naïve CD8 T,COPS7B,0.0052621216,0.06413301662707839,0.05517241379310345
Naïve CD8 T,DIS3L2,0.059528597,0.08709422011084719,0.05103448275862069
Naïve CD8 T,EIF4E2,0.061051548,0.10292953285827396,0.06344827586206897
Naïve CD8 T,GIGYF2,0.008072823,0.07838479809976247,0.06620689655172414
Naïve CD8 T,INPP5D,0.0264031,0.14806017418844022,0.12
Naïve CD8 T,ATG16L1,0.016094454,0.0665083135391924,0.05241379310344828
Naïve CD8 T,DGKD,0.036264777,0.12351543942992874,0.09517241379310344
Naïve CD8 T,ARL4C,-0.50305927,0.447347585114806,0.6013793103448276
Naïve CD8 T,COPS8,0.03716492,0.07996832937450514,0.05379310344827586
Naïve CD8 T,LRRFIP1,0.029585361,0.3586698337292161,0.32827586206896553
Naïve CD8 T,UBE2F,0.041190565,0.11559778305621536,0.08413793103448276
Naïve CD8 T,SCLY,0.0047407523,0.03642121931908155,0.030344827586206897
Naïve CD8 T,ILKAP,0.063220516,0.13143309580364212,0.0910344827586207
Naïve CD8 T,PER2,0.002623044,0.04433887569279493,0.038620689655172416
Naïve CD8 T,ASB1,-0.010706186,0.07521773555027712,0.07310344827586207
Naïve CD8 T,HDAC4,0.060251184,0.07442596991290577,0.041379310344827586
Naïve CD8 T,NDUFA10,0.060453773,0.18052256532066507,0.13655172413793104
Naïve CD8 T,COPS9,0.0818208,0.1393507521773555,0.08413793103448276
Naïve CD8 T,ANKMY1,0.020990305,0.057007125890736345,0.04275862068965517
Naïve CD8 T,DUSP28,-0.006886296,0.040380047505938245,0.041379310344827586
Naïve CD8 T,RNPEPL1,0.028895408,0.23357086302454474,0.19586206896551725
Naïve CD8 T,CAPN10,-0.035363883,0.06809184481393507,0.08
Naïve CD8 T,MTERF4,0.120418906,0.18210609659540775,0.1103448275862069
Naïve CD8 T,PASK,0.11768207,0.19002375296912113,0.12827586206896552
Naïve CD8 T,PPP1R7,0.0032785833,0.15043547110055425,0.12827586206896552
Naïve CD8 T,HDLBP,-0.002699852,0.11718131433095803,0.1103448275862069
Naïve CD8 T,SEPTIN2,0.041998357,0.222486144101346,0.1917241379310345
Naïve CD8 T,STK25,-0.023742393,0.11243072050673,0.11586206896551725
Naïve CD8 T,THAP4,-0.013212979,0.08155186064924783,0.08
Naïve CD8 T,ATG4B,0.0017101318,0.10134600158353127,0.0910344827586207
Naïve CD8 T,DTYMK,-0.02769006,0.04671417260490895,0.05517241379310345
Naïve CD8 T,ING5,-0.0028377771,0.0997624703087886,0.09379310344827586
Naïve CD8 T,D2HGDH,0.026495785,0.07205067300079177,0.05379310344827586
Naïve CD8 T,TRNT1,0.035625108,0.0855106888361045,0.05931034482758621
Naïve CD8 T,CRBN,0.12622952,0.22644497228820268,0.1406896551724138
Naïve CD8 T,SUMF1,-0.009569362,0.05146476642913698,0.05241379310344828
Naïve CD8 T,ITPR1,-0.008890927,0.0498812351543943,0.05241379310344828
Naïve CD8 T,BHLHE40,0.014502492,0.02929532858273951,0.019310344827586208
Naïve CD8 T,ARL8B,0.0152938515,0.09501187648456057,0.07586206896551724
Naïve CD8 T,EDEM1,0.019687578,0.07600950118764846,0.05655172413793103
Naïve CD8 T,THUMPD3-AS1,0.07622711,0.10451306413301663,0.06482758620689655
Naïve CD8 T,THUMPD3,0.0145166665,0.09026128266033254,0.07172413793103448
Naïve CD8 T,SETD5,0.06216088,0.1892319873317498,0.14482758620689656
Naïve CD8 T,MTMR14,-0.0132512,0.09897070467141726,0.09655172413793103
Naïve CD8 T,BRPF1,0.03116849,0.05779889152810768,0.034482758620689655
Naïve CD8 T,OGG1,-0.003894791,0.03483768804433888,0.034482758620689655
Naïve CD8 T,TADA3,-0.08763111,0.14806017418844022,0.17517241379310344
Naïve CD8 T,ARPC4,0.09919834,0.3507521773555028,0.2772413793103448
Naïve CD8 T,RPUSD3,-0.047420755,0.10292953285827396,0.11862068965517242
Naïve CD8 T,JAGN1,-0.026577324,0.1377672209026128,0.13793103448275862
Naïve CD8 T,CRELD1,0.014799111,0.0728424386381631,0.05931034482758621
Naïve CD8 T,EMC3,0.06276044,0.14330958036421218,0.0993103448275862
Naïve CD8 T,BRK1,-0.08502895,0.3159144893111639,0.3255172413793103
Naïve CD8 T,VHL,0.07503624,0.12984956452889945,0.08137931034482758
Naïve CD8 T,TATDN2,0.014834717,0.07600950118764846,0.05931034482758621
Naïve CD8 T,SEC13,0.023096323,0.17418844022169439,0.14482758620689656
Naïve CD8 T,ATG7,0.02684744,0.038796516231195566,0.023448275862068966
Naïve CD8 T,VGLL4,-0.0053812414,0.06730007917656373,0.06344827586206897
Naïve CD8 T,TAMM41,0.011185668,0.06571654790182106,0.05517241379310345
Naïve CD8 T,MKRN2,0.039280005,0.0665083135391924,0.04
Naïve CD8 T,RAF1,0.024055883,0.12034837688044339,0.09655172413793103
Naïve CD8 T,IQSEC1,0.0017026663,0.09659540775930324,0.08827586206896551
Naïve CD8 T,NUP210,0.10797736,0.2573238321456849,0.18482758620689654
Naïve CD8 T,TMEM43,-0.023807839,0.0728424386381631,0.07448275862068965
Naïve CD8 T,XPC,0.029520616,0.08630245447347586,0.06482758620689655
Naïve CD8 T,LSM3,0.05134973,0.15914489311163896,0.11862068965517242
Naïve CD8 T,SLC6A6,0.01157368,0.030087094220110848,0.020689655172413793
Naïve CD8 T,CCDC174,0.017524973,0.08155186064924783,0.06620689655172414
Naïve CD8 T,FGD5-AS1,-0.012195662,0.0855106888361045,0.08827586206896551
Naïve CD8 T,NR2C2,-0.017631464,0.057007125890736345,0.06206896551724138
Naïve CD8 T,MRPS25,-0.016293645,0.12668250197941408,0.12413793103448276
Naïve CD8 T,RBSN,0.042483233,0.05859065716547902,0.03310344827586207
Naïve CD8 T,CAPN7,0.09400435,0.16547901821060965,0.10758620689655173
Naïve CD8 T,SH3BP5,-0.0861177,0.09026128266033254,0.12689655172413794
Naïve CD8 T,EAF1,0.06342421,0.05463182897862233,0.020689655172413793
Naïve CD8 T,HACL1,0.008733988,0.056215360253365,0.04689655172413793
Naïve CD8 T,BTD,0.015393339,0.0395882818685669,0.027586206896551724
Naïve CD8 T,ANKRD28,0.026573922,0.04275534441805225,0.023448275862068966
Naïve CD8 T,DPH3,0.03290557,0.05779889152810768,0.037241379310344824
Naïve CD8 T,OXNAD1,0.22296292,0.47268408551068886,0.3586206896551724
Naïve CD8 T,RFTN1,0.08076659,0.11559778305621536,0.06620689655172414
Naïve CD8 T,PLCL2,0.017902136,0.14489311163895488,0.12137931034482759
Naïve CD8 T,TBC1D5,0.0013135448,0.05938242280285035,0.05241379310344828
Naïve CD8 T,SATB1,0.08741337,0.38638163103721296,0.32827586206896553
Naïve CD8 T,SATB1-AS1,0.0062744915,0.1060965954077593,0.0910344827586207
Naïve CD8 T,RAB5A,0.08102675,0.12826603325415678,0.07724137931034483
Naïve CD8 T,KAT2B,0.008552395,0.03721298495645289,0.028965517241379312
Naïve CD8 T,UBE2E1,0.012088671,0.08392715756136183,0.07172413793103448
Naïve CD8 T,NR1D2,0.03168939,0.13064133016627077,0.10620689655172413
Naïve CD8 T,TOP2B,-0.0069698542,0.07521773555027712,0.0703448275862069
Naïve CD8 T,NGLY1,0.05921778,0.1543942992874109,0.11310344827586206
Naïve CD8 T,SLC4A7,0.04940223,0.0791765637371338,0.04689655172413793
Naïve CD8 T,LINC02084,0.008401551,0.009501187648456057,0.004137931034482759
Naïve CD8 T,EOMES,-0.0014164392,0.01583531274742676,0.012413793103448275
Naïve CD8 T,CMC1,0.03459978,0.06413301662707839,0.04
Naïve CD8 T,AZI2,0.046514913,0.07838479809976247,0.04689655172413793
Naïve CD8 T,TGFBR2,0.08607149,0.48693586698337293,0.42758620689655175
Naïve CD8 T,STT3B,0.10855201,0.28978622327790976,0.21241379310344827
Naïve CD8 T,CMTM8,-0.16796392,0.05304829770387965,0.12137931034482759
Naïve CD8 T,CMTM7,-0.041455,0.2058590657165479,0.2096551724137931
Naïve CD8 T,CMTM6,0.025054023,0.13460015835312747,0.1103448275862069
Naïve CD8 T,DYNC1LI1,0.0010320246,0.0665083135391924,0.057931034482758624
Naïve CD8 T,CNOT10,-0.020206556,0.07125890736342043,0.07586206896551724
Naïve CD8 T,GLB1,-0.008042,0.030087094220110848,0.031724137931034485
Naïve CD8 T,CRTAP,-0.0521907,0.05779889152810768,0.08
Naïve CD8 T,UBP1,0.019232452,0.06413301662707839,0.05103448275862069
Naïve CD8 T,CLASP2,0.047061622,0.08630245447347586,0.05517241379310345
Naïve CD8 T,PDCD6IP,-0.03749281,0.16468725257323832,0.16689655172413792
Naïve CD8 T,TRANK1,0.044302866,0.08867775138558986,0.05931034482758621
Naïve CD8 T,EPM2AIP1,0.016102687,0.07125890736342043,0.05379310344827586
Naïve CD8 T,MLH1,0.02826377,0.060174188440221696,0.04
Naïve CD8 T,LRRFIP2,0.024538375,0.07046714172604909,0.05517241379310345
Naïve CD8 T,GOLGA4,-0.012095839,0.20269200316706254,0.19310344827586207
Naïve CD8 T,VILL,0.019595578,0.06730007917656373,0.05103448275862069
Naïve CD8 T,PLCD1,0.0051327646,0.027711797307996833,0.020689655172413793
Naïve CD8 T,ACAA1,0.010705471,0.17973079968329375,0.16413793103448276
Naïve CD8 T,MYD88,0.027567491,0.10372129849564529,0.08275862068965517
Naïve CD8 T,OXSR1,-0.004889369,0.09026128266033254,0.08689655172413793
Naïve CD8 T,EXOG,0.0357231,0.04513064133016627,0.02482758620689655
Naïve CD8 T,WDR48,0.035191752,0.07996832937450514,0.05379310344827586
Naïve CD8 T,CSRNP1,0.31790775,0.26286619160728425,0.10620689655172413
Naïve CD8 T,CX3CR1,-0.0026258638,0.0,0.001379310344827586
Naïve CD8 T,SLC25A38,0.033949807,0.14251781472684086,0.1103448275862069
Naïve CD8 T,EIF1B,0.16250238,0.2620744259699129,0.17379310344827587
Naïve CD8 T,ZNF621,-0.016325299,0.0332541567695962,0.037241379310344824
Naïve CD8 T,CTNNB1,0.0054917037,0.1417260490894695,0.12827586206896552
Naïve CD8 T,ULK4,0.009052493,0.03167062549485352,0.02482758620689655
Naïve CD8 T,TRAK1,0.0019904003,0.03721298495645289,0.03310344827586207
Naïve CD8 T,VIPR1,0.028556988,0.10530482977038796,0.08137931034482758
Naïve CD8 T,SEC22C,0.02046363,0.0831353919239905,0.060689655172413794
Naïve CD8 T,SS18L2,-0.094516546,0.12589073634204276,0.16137931034482758
Naïve CD8 T,NKTR,0.16490656,0.36104513064133015,0.26482758620689656
Naïve CD8 T,SNRK,0.12759796,0.2596991290577989,0.17517241379310344
Naïve CD8 T,ABHD5,0.056135908,0.05463182897862233,0.023448275862068966
Naïve CD8 T,ZNF445,-0.032210097,0.04592240696753761,0.05931034482758621
Naïve CD8 T,KIAA1143,0.02118434,0.06809184481393507,0.0496551724137931
Naïve CD8 T,TMEM42,0.030708343,0.07125890736342043,0.05241379310344828
Naïve CD8 T,ZDHHC3,0.033651598,0.06730007917656373,0.041379310344827586
Naïve CD8 T,EXOSC7,-0.0010896325,0.0768012668250198,0.07310344827586207
Naïve CD8 T,SACM1L,0.040622994,0.10451306413301663,0.08
Naïve CD8 T,FYCO1,0.008734461,0.038796516231195566,0.028965517241379312
Naïve CD8 T,CCDC12,0.0746291,0.2209026128266033,0.16689655172413792
Naïve CD8 T,NBEAL2,0.012120139,0.028503562945368172,0.022068965517241378
Naïve CD8 T,SETD2,0.071772754,0.23198733174980204,0.1793103448275862
Naïve CD8 T,KIF9,0.05660969,0.06730007917656373,0.03586206896551724
Naïve CD8 T,KLHL18,0.0520717,0.056215360253365,0.02620689655172414
Naïve CD8 T,PTPN23,0.021588735,0.05146476642913698,0.04
Naïve CD8 T,SCAP,0.06948458,0.0934283452098179,0.0496551724137931
Naïve CD8 T,ELP6,-0.026843324,0.057007125890736345,0.06482758620689655
Naïve CD8 T,SMARCC1,0.027020872,0.20269200316706254,0.17793103448275863
Naïve CD8 T,DHX30,0.018421143,0.10134600158353127,0.08275862068965517
Naïve CD8 T,MAP4,0.042572245,0.09501187648456057,0.06482758620689655
Naïve CD8 T,NME6,-0.02094464,0.05859065716547902,0.06344827586206897
Naïve CD8 T,TMA7,0.22664666,0.5827395091053048,0.4579310344827586
Naïve CD8 T,ATRIP,0.018547062,0.03483768804433888,0.022068965517241378
Naïve CD8 T,SHISA5,-0.014833987,0.273950910530483,0.26068965517241377
Naïve CD8 T,UQCRC1,-0.015616745,0.19398258115597783,0.18620689655172415
Naïve CD8 T,IP6K2,0.07459899,0.10847189231987332,0.05931034482758621
Naïve CD8 T,PRKAR2A,0.04973714,0.11322248614410134,0.07862068965517241
Naïve CD8 T,SLC25A20,-0.050233297,0.04433887569279493,0.06482758620689655
Naïve CD8 T,ARIH2OS,0.044004507,0.053840063341250986,0.028965517241379312
Naïve CD8 T,ARIH2,0.0653604,0.18368962787015045,0.13793103448275862
Naïve CD8 T,P4HTM,-0.029288024,0.0855106888361045,0.0896551724137931
Naïve CD8 T,WDR6,0.01457195,0.1393507521773555,0.11586206896551725
Naïve CD8 T,DALRD3,-0.012971237,0.0688836104513064,0.0703448275862069
Naïve CD8 T,NDUFAF3,-0.06820929,0.18844022169437846,0.2
Naïve CD8 T,IMPDH2,0.07442391,0.31353919239904987,0.2537931034482759
Naïve CD8 T,QRICH1,0.034810066,0.14330958036421218,0.11172413793103449
Naïve CD8 T,QARS,0.051806048,0.13143309580364212,0.0896551724137931
Naïve CD8 T,USP19,0.0082569495,0.04829770387965162,0.04
Naïve CD8 T,USP4,0.039804697,0.14885193982581155,0.11586206896551725
Naïve CD8 T,RHOA,-0.05408597,0.6452889944576405,0.6372413793103449
Naïve CD8 T,TCTA,0.028741896,0.10530482977038796,0.08551724137931034
Naïve CD8 T,APEH,-0.013170332,0.1496437054631829,0.13793103448275862
Naïve CD8 T,GMPPB,-0.00810872,0.040380047505938245,0.04
Naïve CD8 T,IP6K1,0.0123616755,0.05146476642913698,0.038620689655172416
Naïve CD8 T,UBA7,0.0036152005,0.1021377672209026,0.08689655172413793
Naïve CD8 T,RBM6,0.041359514,0.17973079968329375,0.14482758620689656
Naïve CD8 T,RBM5,0.02479525,0.09263657957244656,0.06896551724137931
Naïve CD8 T,GNAI2,-0.094834805,0.5154394299287411,0.5158620689655172
Naïve CD8 T,IFRD2,0.037575588,0.11480601741884403,0.08413793103448276
Naïve CD8 T,NAA80,0.045647465,0.07125890736342043,0.04275862068965517
Naïve CD8 T,TUSC2,0.023147598,0.12826603325415678,0.10344827586206896
Naïve CD8 T,RASSF1,0.15394329,0.2058590657165479,0.12
Naïve CD8 T,NPRL2,0.0032942146,0.09184481393507522,0.08137931034482758
Naïve CD8 T,CYB561D2,-0.04873991,0.11084718923198733,0.12275862068965518
Naïve CD8 T,TMEM115,0.017074242,0.05859065716547902,0.04551724137931035
Naïve CD8 T,CYB561D2-1,-0.035300583,0.050673000791765635,0.06482758620689655
Naïve CD8 T,HEMK1,0.013740942,0.07996832937450514,0.06620689655172414
Naïve CD8 T,CISH,-0.082850665,0.15201900237529692,0.1793103448275862
Naïve CD8 T,MAPKAPK3,0.10526927,0.14885193982581155,0.08413793103448276
Naïve CD8 T,MANF,-0.010995686,0.11559778305621536,0.11172413793103449
Naïve CD8 T,RBM15B,0.033554822,0.10451306413301663,0.07862068965517241
Naïve CD8 T,DCAF1,0.05573374,0.052256532066508314,0.020689655172413793
Naïve CD8 T,TEX264,-0.020585,0.18606492478226444,0.17793103448275863
Naïve CD8 T,RRP9,0.0015783831,0.05146476642913698,0.044137931034482755
Naïve CD8 T,ABHD14B,-0.05828148,0.2660332541567696,0.2689655172413793
Naïve CD8 T,ABHD14A,-0.1106894,0.1187648456057007,0.15862068965517243
Naïve CD8 T,ALAS1,-0.024659775,0.03483768804433888,0.044137931034482755
Naïve CD8 T,TWF2,-0.075184286,0.27790973871733965,0.2896551724137931
Naïve CD8 T,PPM1M,-0.08991638,0.15993665874901028,0.18758620689655173
Naïve CD8 T,WDR82,0.03090337,0.19239904988123516,0.16
Naïve CD8 T,GLYCTK,-0.012090281,0.04117181314330958,0.04
Naïve CD8 T,BAP1,0.016094878,0.057007125890736345,0.044137931034482755
Naïve CD8 T,NISCH,0.0056938976,0.08234362628661916,0.07310344827586207
Naïve CD8 T,PBRM1,0.0522829,0.1496437054631829,0.11172413793103449
Naïve CD8 T,GNL3,0.023070008,0.07996832937450514,0.060689655172413794
Naïve CD8 T,GLT8D1,-0.013796151,0.07521773555027712,0.07172413793103448
Naïve CD8 T,SPCS1,-0.04791957,0.4410134600158353,0.43310344827586206
Naïve CD8 T,STIMATE,0.014150921,0.027711797307996833,0.019310344827586208
Naïve CD8 T,SFMBT1,-0.016432561,0.04513064133016627,0.0496551724137931
Naïve CD8 T,RFT1,0.026620042,0.04117181314330958,0.02620689655172414
Naïve CD8 T,PRKCD,-0.0063789226,0.02058590657165479,0.020689655172413793
Naïve CD8 T,TKT,0.18589574,0.37767220902612825,0.2717241379310345
Naïve CD8 T,DCP1A,0.017729342,0.08788598574821853,0.06896551724137931
Naïve CD8 T,ACTR8,0.018239357,0.03483768804433888,0.022068965517241378
Naïve CD8 T,SELENOK,0.15840393,0.23832145684877276,0.15172413793103448
Naïve CD8 T,CCDC66,0.055569798,0.13855898653998416,0.0993103448275862
Naïve CD8 T,TASOR,0.03935674,0.18527315914489312,0.15448275862068966
Naïve CD8 T,ARHGEF3,0.027789846,0.1456848772763262,0.11586206896551725
Naïve CD8 T,APPL1,0.022488117,0.11797307996832937,0.09655172413793103
Naïve CD8 T,PDE12,0.11007644,0.1163895486935867,0.05379310344827586
Naïve CD8 T,ARF4,0.04618448,0.16547901821060965,0.1310344827586207
Naïve CD8 T,DENND6A,0.1151428,0.1187648456057007,0.04827586206896552
Naïve CD8 T,SLMAP,0.096936375,0.14014251781472684,0.07862068965517241
Naïve CD8 T,FLNB,0.10171507,0.13064133016627077,0.07172413793103448
Naïve CD8 T,PXK,-0.0035838634,0.0332541567695962,0.031724137931034485
Naïve CD8 T,PDHB,-0.030743599,0.07600950118764846,0.08137931034482758
Naïve CD8 T,FHIT,0.026913442,0.07442596991290577,0.05517241379310345
Naïve CD8 T,THOC7,-0.012581795,0.14093428345209819,0.1310344827586207
Naïve CD8 T,ATXN7,0.12263763,0.19081551860649248,0.11310344827586206
Naïve CD8 T,PSMD6,0.013970554,0.1955661124307205,0.1724137931034483
Naïve CD8 T,SLC25A26,0.018612914,0.06730007917656373,0.05103448275862069
Naïve CD8 T,LRIG1,-0.006365141,0.0166270783847981,0.01793103448275862
Naïve CD8 T,SUCLG2,0.11037773,0.1559778305621536,0.08689655172413793
Naïve CD8 T,TMF1,0.052079618,0.1789390340459224,0.13793103448275862
Naïve CD8 T,UBA3,0.069054455,0.1623119556611243,0.11448275862068966
Naïve CD8 T,ARL6IP5,0.048843265,0.46872525732383213,0.4289655172413793
Naïve CD8 T,FOXP1,0.2208097,0.5866983372921615,0.4689655172413793
Naïve CD8 T,EIF4E3,-0.022883505,0.0768012668250198,0.07862068965517241
Naïve CD8 T,SHQ1,0.017925512,0.030878859857482184,0.020689655172413793
Naïve CD8 T,PPP4R2,0.010193676,0.16310372129849565,0.14344827586206896
Naïve CD8 T,CHMP2B,0.033407293,0.0831353919239905,0.05931034482758621
Naïve CD8 T,CGGBP1,0.023284584,0.166270783847981,0.13379310344827586
Naïve CD8 T,ZNF654,0.017638013,0.055423594615993665,0.04
Naïve CD8 T,C3orf38,0.03315326,0.060174188440221696,0.037241379310344824
Naïve CD8 T,MTRNR2L12,0.46028662,0.9849564528899446,0.9572413793103448
Naïve CD8 T,RIOX2,0.017740197,0.050673000791765635,0.037241379310344824
Naïve CD8 T,CLDND1,0.05434315,0.13380839271575615,0.09517241379310344
Naïve CD8 T,CPOX,0.019810475,0.03167062549485352,0.019310344827586208
Naïve CD8 T,TBC1D23,0.057357244,0.07125890736342043,0.03586206896551724
Naïve CD8 T,NIT2,-0.02658052,0.06175771971496437,0.06896551724137931
Naïve CD8 T,TOMM70,-0.0055674314,0.09105304829770387,0.08413793103448276
